"People by sex, unit, region, time and type of income"

" "," "," "," ","2 Pre-tax Income, total (3+7+22+26+29)"
"Men and women, total"
" ","Average income for all people (DKK)"
" "," ","All Denmark"
" "," "," ","2004",236666
" "," "," ","2005",245875
" "," "," ","2006",257613
" "," "," ","2007",269032
" "," "," ","2008",271390
" "," "," ","2009",267987
" "," "," ","2010",279122
" "," "," ","2011",282647
" "," "," ","2012",288684
" "," "," ","2013",293979
" "," "," ","2014",298785
" "," "," ","2015",308144
" "," "," ","2016",312073
" "," "," ","2017",320040

